Survey Number,WIN,Alias,Date,Year,Month,Site #,SiteName,Repetition #,Site Length (ft),Stream Width (ft),Total Pool Length (ft),Discharge (cu ft/sec),Time Fished,Fish Number,Species Code,Total Length,szClass,Weight,Wild/Stocked,Stage,Sex,Mark Applied,Mark Present,Fingerling  Efficiency (%),Yearling Efficiency (%),Older Efficiency (%),GP Remarks,NYTME,NYTMN,Species Code,Number of Fish,Min Length (mm),Max Length (mm)
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1078,328,74,70,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1051,328,87,80,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1090,328,83,80,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1054,328,84,80,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1044,328,73,70,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1064,328,103,100,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1047,328,70,70,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1070,328,80,80,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1088,328,91,90,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1046,328,88,80,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1053,328,80,80,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1061,328,108,100,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1062,328,99,90,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1092,328,95,90,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1072,328,104,100,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1045,328,84,80,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1075,328,86,80,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1074,328,75,70,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1077,328,70,70,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1049,328,72,70,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1065,328,94,90,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1085,328,80,80,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1094,328,97,90,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1097,326,87,80,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1076,328,93,90,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1066,328,77,70,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1059,328,83,80,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1087,328,84,80,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1068,328,86,80,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1055,328,90,90,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,1081,328,87,80,,Wild,Young of year,,,,75,,,Shocked river right bank.,472537,4646379,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,03,Balls,1,984,180,,570,0.43,,,,,,,,,,,70,,,Shocked river right bank.,472537,4646379,402,250,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,03,Balls,1,984,180,,570,0.43,,,,,,,,,,,70,,,Shocked river right bank.,472537,4646379,419,75,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,03,Balls,1,984,180,,570,0.43,,,,,,,,,,,70,,,Shocked river right bank.,472537,4646379,614,50,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,03,Balls,1,984,180,,570,0.43,,,,,,,,,,,70,,,Shocked river right bank.,472537,4646379,207,50,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,03,Balls,1,984,180,,570,0.43,,,,,,,,,,,70,,,Shocked river right bank.,472537,4646379,377,2,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,03,Balls,1,984,180,,630,0.33,,,,,,,,,,,76,,,Shocked river right bank.,472537,4646379,402,75,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,03,Balls,1,984,180,,630,0.33,,,,,,,,,,,76,,,Shocked river right bank.,472537,4646379,403,50,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,03,Balls,1,984,180,,630,0.33,,,,,,,,,,,76,,,Shocked river right bank.,472537,4646379,406,5,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,03,Balls,1,984,180,,630,0.33,,,,,,,,,,,76,,,Shocked river right bank.,472537,4646379,419,50,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,03,Balls,1,984,180,,630,0.33,,,,,,,,,,,76,,,Shocked river right bank.,472537,4646379,377,2,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,03,Balls,1,984,180,,630,0.33,,,,,,,,,,,76,,,Shocked river right bank.,472537,4646379,276,10,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,03,Balls,1,984,180,,630,0.33,,,,,,,,,,,76,,,Shocked river right bank.,472537,4646379,614,25,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,03,Balls,1,984,180,,630,0.33,,,,,,,,,,,76,,,Shocked river right bank.,472537,4646379,623,10,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,03,Balls,1,984,180,,847,0.43,,,,,,,,,,,80,,,shocked river right bank.,472537,4646379,402,100,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,03,Balls,1,984,180,,847,0.43,,,,,,,,,,,80,,,shocked river right bank.,472537,4646379,403,40,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,03,Balls,1,984,180,,847,0.43,,,,,,,,,,,80,,,shocked river right bank.,472537,4646379,419,50,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,03,Balls,1,984,180,,847,0.43,,,,,,,,,,,80,,,shocked river right bank.,472537,4646379,866,12,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,03,Balls,1,984,180,,847,0.43,,,,,,,,,,,80,,,shocked river right bank.,472537,4646379,207,2,,
419013,D-71,West Branch Delaware River,9/16/19,2019,9,03,Balls,1,984,180,,847,0.43,,,,,,,,,,,80,,,shocked river right bank.,472537,4646379,614,20,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,,,,,,,,,,,75,,,Shocked river right bank.,472537,4646379,402,25,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,,,,,,,,,,,75,,,Shocked river right bank.,472537,4646379,419,30,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,,,,,,,,,,,75,,,Shocked river right bank.,472537,4646379,377,10,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,,,,,,,,,,,75,,,Shocked river right bank.,472537,4646379,377,2,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,,,,,,,,,,,75,,,Shocked river right bank.,472537,4646379,614,100,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,,,,,,,,,,,75,,,Shocked river right bank.,472537,4646379,596,2,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,,,,,,,,,,,75,,,Shocked river right bank.,472537,4646379,866,10,,
419013,D-71,West Branch Delaware River,10/24/19,2019,10,03,Balls,1,984,180,,370,0.3,,,,,,,,,,,75,,,Shocked river right bank.,472537,4646379,207,5,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,370,328,62,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,369,328,64,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,380,328,67,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,387,328,66,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,364,328,63,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,354,328,66,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,400,326,32,30,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,353,328,73,70,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,356,328,64,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,384,328,64,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,371,328,74,70,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,372,328,75,70,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,392,328,56,50,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,374,328,53,50,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,361,328,53,50,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,396,326,44,40,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,402,328,142,140,,Wild,Yearling,,AD460767,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,352,328,60,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,360,328,59,50,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,359,328,56,50,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,377,328,65,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,362,328,66,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,390,328,64,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,383,328,54,50,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,388,328,59,50,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,397,326,37,30,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,355,328,68,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,382,328,59,50,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,368,328,54,50,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,366,328,63,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,358,328,66,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,375,328,56,50,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,385,328,56,50,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,373,328,63,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,379,328,51,50,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,391,328,55,50,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,389,328,56,50,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,399,326,33,30,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,394,326,52,50,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,351,328,59,50,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,363,328,60,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,357,328,62,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,365,328,59,50,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,367,328,58,50,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,398,326,34,30,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,393,326,60,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,381,328,57,50,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,401,328,148,140,,Wild,Yearling,,AD460766,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,378,328,54,50,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,376,328,67,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,386,328,61,60,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,7/15/19,2019,7,04,191,1,895,130,,570,0.27,395,326,44,40,,Wild,Young of year,,,,75,50,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,04,191,1,895,130,,630,0.36,664,328,90,90,,Wild,Young of year,,,,80,,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,04,191,1,895,130,,630,0.36,670,328,69,60,,Wild,Young of year,,,,80,,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,04,191,1,895,130,,630,0.36,662,328,67,60,,Wild,Young of year,,,,80,,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,04,191,1,895,130,,630,0.36,673,328,73,70,,Wild,Young of year,,,,80,,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,04,191,1,895,130,,630,0.36,631,328,67,60,,Wild,Young of year,,,,80,,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,04,191,1,895,130,,630,0.36,646,328,84,80,,Wild,Young of year,,,,80,,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,04,191,1,895,130,,630,0.36,671,328,58,50,,Wild,Young of year,,,,80,,,Shocked river right bank.,475846,4644512,,,,
419013,D-71,West Branch Delaware River,8/13/19,2019,8,04,191,1,895,130,,630,0.36,669,328,64,60,,Wild,Young of year,,,,80,,,Shocked river right bank.,475846,4644512,,,,
